Date,Avg_Temp,Quality,均質番号
1960/4,5.2,8,1
1960/5,11.0,8,1
1960/6,15.3,8,1
1960/7,20.0,8,1
1960/8,23.0,8,1
1960/9,18.0,8,1
1960/10,10.2,8,1
1960/11,4.6,8,1
1960/12,-3.0,8,1
1961/1,-6.2,8,1
1961/2,-4.0,8,1
1961/3,0.0,8,1
1961/4,7.4,8,1
1961/5,12.5,8,1
1961/6,17.5,8,1
1961/7,21.6,8,1
1961/8,21.7,8,1
1961/9,19.3,8,1
1961/10,10.9,8,1
1961/11,4.2,8,1
1961/12,-1.2,8,1
1962/1,-3.6,8,1
1962/2,-3.9,8,1
1962/3,-0.9,8,1
1962/4,8.4,8,1
1962/5,12.7,8,1
1962/6,16.1,8,1
1962/7,20.1,8,1
1962/8,20.6,8,1
1962/9,17.7,8,1
1962/10,9.7,8,1
1962/11,3.6,8,1
1962/12,-0.9,8,1
1963/1,-4.7,8,1
1963/2,-2.9,8,1
1963/3,1.1,8,1
1963/4,6.6,8,1
1963/5,12.9,8,1
1963/6,15.6,8,1
1963/7,20.3,8,1
1963/8,21.5,8,1
1963/9,16.0,8,1
1963/10,10.6,8,1
1963/11,5.4,8,1
1963/12,0.1,8,1
1964/1,-3.8,8,1
1964/2,-6.1,8,1
1964/3,0.2,8,1
1964/4,6.2,8,1
1964/5,12.7,8,1
1964/6,15.8,8,1
1964/7,18.7,8,1
1964/8,21.5,8,1
1964/9,15.7,8,1
1964/10,9.4,8,1
1964/11,3.9,8,1
1964/12,-1.7,8,1
1965/1,-2.8,8,1
1965/2,-4.3,8,1
1965/3,-1.2,8,1
1965/4,4.6,8,1
1965/5,11.8,8,1
1965/6,16.1,8,1
1965/7,18.6,8,1
1965/8,22.1,8,1
1965/9,17.2,8,1
1965/10,10.5,8,1
1965/11,3.7,8,1
1965/12,-2.0,8,1
1966/1,-4.7,8,1
1966/2,-3.9,8,1
1966/3,0.8,8,1
1966/4,5.4,8,1
1966/5,12.2,8,1
1966/6,15.7,8,1
1966/7,18.5,8,1
1966/8,22.0,8,1
1966/9,15.8,8,1
1966/10,12.3,8,1
1966/11,4.9,8,1
1966/12,-4.2,8,1
1967/1,-6.3,8,1
1967/2,-4.4,8,1
1967/3,0.6,8,1
1967/4,6.5,8,1
1967/5,13.6,8,1
1967/6,15.7,8,1
1967/7,20.9,8,1
1967/8,22.1,8,1
1967/9,16.3,8,1
1967/10,10.4,8,1
1967/11,2.7,8,1
1967/12,-2.1,8,1
1968/1,-3.4,8,1
1968/2,-4.8,8,1
1968/3,1.8,8,1
1968/4,7.1,8,1
1968/5,11.6,8,1
1968/6,16.7,8,1
1968/7,20.6,8,1
1968/8,20.8,8,1
1968/9,17.1,8,1
1968/10,8.7,8,1
1968/11,6.2,8,1
1968/12,0.6,8,1
1969/1,-5.5,8,1
1969/2,-5.3,8,1
1969/3,-1.4,8,1
1969/4,6.0,8,1
1969/5,11.0,8,1
1969/6,15.0,8,1
1969/7,20.6,8,1
1969/8,19.6,8,1
1969/9,16.4,8,1
1969/10,9.8,8,1
1969/11,3.8,8,1
1969/12,-3.6,8,1
1970/1,-5.9,8,1
1970/2,-3.0,8,1
1970/3,-3.0,8,1
1970/4,5.9,8,1
1970/5,13.8,8,1
1970/6,16.0,8,1
1970/7,21.4,8,1
1970/8,21.5,8,1
1970/9,17.4,8,1
1970/10,11.2,8,1
1970/11,4.9,8,1
1970/12,-2.2,8,1
1971/1,-5.0,8,1
1971/2,-3.7,8,1
1971/3,0.0,8,1
1971/4,6.4,8,1
1971/5,10.4,8,1
1971/6,14.4,8,1
1971/7,19.0,8,1
1971/8,20.3,8,1
1971/9,15.6,8,1
1971/10,10.5,8,1
1971/11,4.4,8,1
1971/12,-1.4,8,1
1972/1,-3.9,8,1
1972/2,-3.8,8,1
1972/3,0.2,8,1
1972/4,6.9,8,1
1972/5,11.8,8,1
1972/6,15.7,8,1
1972/7,20.6,8,1
1972/8,21.7,8,1
1972/9,16.8,8,1
1972/10,11.9,8,1
1972/11,3.7,8,1
1972/12,0.0,8,1
1973/1,-2.7,8,1
1973/2,-2.3,8,1
1973/3,-1.9,8,1
1973/4,6.8,8,1
1973/5,12.1,8,1
1973/6,15.8,8,1
1973/7,20.6,8,1
1973/8,23.0,8,1
1973/9,16.8,8,1
1973/10,10.3,8,1
1973/11,3.7,8,1
1973/12,-1.9,8,1
1974/1,-3.3,8,1
1974/2,-3.2,8,1
1974/3,-0.9,8,1
1974/4,6.4,8,1
1974/5,12.0,8,1
1974/6,16.1,8,1
1974/7,19.9,8,1
1974/8,21.3,8,1
1974/9,17.3,8,1
1974/10,10.5,8,1
1974/11,3.1,8,1
1974/12,-4.0,8,1
1975/1,-4.2,8,1
1975/2,-4.4,8,1
1975/3,-0.3,8,1
1975/4,7.6,8,1
1975/5,11.9,8,1
1975/6,16.5,8,1
1975/7,19.9,8,1
1975/8,22.3,8,1
1975/9,18.6,8,1
1975/10,10.4,8,1
1975/11,4.8,8,1
1975/12,-3.1,8,1
1976/1,-4.1,8,1
1976/2,-2.8,8,1
1976/3,0.0,8,1
1976/4,5.9,8,1
1976/5,12.7,8,1
1976/6,15.4,8,1
1976/7,20.4,8,1
1976/8,19.4,8,1
1976/9,16.2,8,1
1976/10,10.5,8,1
1976/11,2.8,8,1
1976/12,-2.0,8,1
1977/1,-7.5,8,1
1977/2,-5.5,8,1
1977/3,-0.1,8,1
1977/4,5.2,8,1
1977/5,11.2,8,1
1977/6,15.9,8,1
1977/7,21.3,8,1
1977/8,20.3,8,1
1977/9,17.4,8,1
1977/10,11.3,8,1
1977/11,5.2,8,1
1977/12,-0.6,8,1
1978/1,-5.2,8,1
1978/2,-7.6,8,1
1978/3,-0.7,8,1
1978/4,5.4,8,1
1978/5,12.0,8,1
1978/6,17.8,8,1
1978/7,23.2,8,1
1978/8,23.2,8,1
1978/9,17.0,8,1
1978/10,9.7,8,1
1978/11,4.5,8,1
1978/12,-1.0,8,1
1979/1,-5.3,8,1
1979/2,-2.6,8,1
1979/3,-0.6,8,1
1979/4,4.6,8,1
1979/5,10.9,8,1
1979/6,17.5,8,1
1979/7,19.4,8,1
1979/8,22.1,8,1
1979/9,16.9,8,1
1979/10,12.5,8,1
1979/11,4.7,8,1
1979/12,0.9,8,1
1980/1,-3.9,8,1
1980/2,-5.7,8,1
1980/3,-0.5,8,1
1980/4,4.1,8,1
1980/5,12.3,8,1
1980/6,17.6,8,1
1980/7,19.4,8,1
1980/8,19.0,8,1
1980/9,16.9,8,1
1980/10,10.8,8,1
1980/11,5.1,8,1
1980/12,-0.3,8,1
1981/1,-4.9,8,1
1981/2,-3.2,8,1
1981/3,-0.5,8,1
1981/4,6.6,8,1
1981/5,10.3,8,1
1981/6,14.9,8,1
1981/7,21.0,8,1
1981/8,20.9,8,1
1981/9,16.2,8,1
1981/10,11.0,8,1
1981/11,1.8,8,1
1981/12,-0.2,8,1
1982/1,-4.4,8,1
1982/2,-4.6,8,1
1982/3,0.7,8,1
1982/4,6.1,8,1
1982/5,13.0,8,1
1982/6,15.8,8,1
1982/7,20.4,8,1
1982/8,22.8,8,1
1982/9,17.8,8,1
1982/10,12.5,8,1
1982/11,5.9,8,1
1982/12,0.3,8,1
1983/1,-2.9,8,1
1983/2,-4.5,8,1
1983/3,0.1,8,1
1983/4,9.5,8,1
1983/5,12.4,8,1
1983/6,13.6,8,1
1983/7,18.2,8,1
1983/8,22.3,8,1
1983/9,17.7,8,1
1983/10,9.7,8,1
1983/11,5.1,8,1
1983/12,-1.8,8,1
1984/1,-4.7,8,1
1984/2,-5.6,8,1
1984/3,-2.2,8,1
1984/4,5.0,8,1
1984/5,11.4,8,1
1984/6,18.2,8,1
1984/7,22.1,8,1
1984/8,23.6,8,1
1984/9,17.7,8,1
1984/10,10.3,8,1
1984/11,3.7,8,1
1984/12,-2.1,8,1
1985/1,-6.9,8,1
1985/2,-2.2,8,1
1985/3,-0.1,8,1
1985/4,7.6,8,1
1985/5,12.4,8,1
1985/6,15.5,8,1
1985/7,20.3,8,1
1985/8,24.6,8,1
1985/9,17.1,8,1
1985/10,10.9,8,1
1985/11,4.1,8,1
1985/12,-3.5,8,1
1986/1,-5.8,8,1
1986/2,-5.5,8,1
1986/3,-0.4,8,1
1986/4,6.9,8,1
1986/5,11.4,8,1
1986/6,16.1,8,1
1986/7,18.2,8,1
1986/8,22.3,8,1
1986/9,18.1,8,1
1986/10,8.9,8,1
1986/11,3.5,8,1
1986/12,-1.5,8,1
1987/1,-4.9,8,1
1987/2,-3.8,8,1
1987/3,-0.1,8,1
1987/4,6.0,8,1
1987/5,12.0,8,1
1987/6,17.3,8,1
1987/7,20.6,8,1
1987/8,20.6,8,1
1987/9,17.8,8,1
1987/10,11.9,8,1
1987/11,3.6,8,1
1987/12,-2.3,8,1
1988/1,-3.8,8,1
1988/2,-5.2,8,1
1988/3,-0.1,8,1
1988/4,7.1,8,1
1988/5,11.4,8,1
1988/6,16.6,8,1
1988/7,18.3,8,1
1988/8,22.9,8,1
1988/9,17.6,8,1
1988/10,10.9,8,1
1988/11,2.9,8,1
1988/12,-0.4,8,1
1989/1,-1.9,8,1
1989/2,-1.4,8,1
1989/3,2.4,8,1
1989/4,7.3,8,1
1989/5,11.4,8,1
1989/6,15.2,8,1
1989/7,21.0,8,1
1989/8,23.0,8,1
1989/9,18.4,8,1
1989/10,11.8,8,1
1989/11,6.6,8,1
1989/12,-0.6,8,1
1990/1,-4.9,8,1
1990/2,-0.7,8,1
1990/3,2.9,8,1
1990/4,7.9,8,1
1990/5,13.4,8,1
1990/6,17.7,8,1
1990/7,20.8,8,1
1990/8,23.1,8,1
1990/9,18.7,8,1
1990/10,13.0,8,1
1990/11,7.5,8,1
1990/12,1.9,8,1
1991/1,-1.2,8,1
1991/2,-2.8,8,1
1991/3,0.3,8,1
1991/4,8.0,8,1
1991/5,13.8,8,1
1991/6,18.8,8,1
1991/7,20.2,8,1
1991/8,21.5,8,1
1991/9,18.4,8,1
1991/10,12.7,8,1
1991/11,4.7,8,1
1991/12,-0.9,8,1
1992/1,-2.4,8,1
1992/2,-2.5,8,1
1992/3,1.0,8,1
1992/4,6.9,8,1
1992/5,11.7,8,1
1992/6,16.4,8,1
1992/7,20.7,8,1
1992/8,21.1,8,1
1992/9,16.2,8,1
1992/10,11.6,8,1
1992/11,4.8,8,1
1992/12,0.1,8,1
1993/1,-1.7,8,1
1993/2,-2.1,8,1
1993/3,1.3,8,1
1993/4,6.2,8,1
1993/5,11.9,8,1
1993/6,15.4,8,1
1993/7,19.1,8,1
1993/8,20.0,8,1
1993/9,17.5,8,1
1993/10,11.5,8,1
1993/11,5.8,8,1
1993/12,-0.1,8,1
1994/1,-4.7,8,1
1994/2,-1.3,8,1
1994/3,-0.5,8,1
1994/4,7.0,8,1
1994/5,13.5,8,1
1994/6,16.9,8,1
1994/7,22.2,8,1
1994/8,24.8,8,1
1994/9,19.8,8,1
1994/10,12.4,8,1
1994/11,5.4,8,1
1994/12,-1.4,8,1
1995/1,-3.3,8,1
1995/2,-2.3,8,1
1995/3,0.9,8,1
1995/4,7.3,8,1
1995/5,13.3,8,1
1995/6,15.6,8,1
1995/7,21.5,8,1
1995/8,21.3,8,1
1995/9,17.4,8,1
1995/10,13.1,8,1
1995/11,5.5,8,1
1995/12,0.0,8,1
1996/1,-3.7,8,1
1996/2,-3.4,8,1
1996/3,0.5,8,1
1996/4,5.8,8,1
1996/5,10.5,8,1
1996/6,15.7,8,1
1996/7,20.4,8,1
1996/8,20.9,8,1
1996/9,18.2,8,1
1996/10,11.5,8,1
1996/11,4.1,8,1
1996/12,-0.7,8,1
1997/1,-2.5,8,1
1997/2,-1.8,8,1
1997/3,0.2,8,1
1997/4,7.2,8,1
1997/5,11.9,8,1
1997/6,15.8,8,1
1997/7,22.0,8,1
1997/8,20.5,8,1
1997/9,17.1,8,1
1997/10,10.8,8,1
1997/11,7.1,8,1
1997/12,0.4,8,1
1998/1,-5.9,8,1
1998/2,-3.6,8,1
1998/3,1.6,8,1
1998/4,9.0,8,1
1998/5,13.5,8,1
1998/6,15.5,8,1
1998/7,20.3,8,1
1998/8,21.1,8,1
1998/9,19.2,8,1
1998/10,13.2,8,1
1998/11,3.2,8,1
1998/12,-1.7,8,1
1999/1,-3.2,8,1
1999/2,-3.6,8,1
1999/3,-0.5,8,1
1999/4,6.9,8,1
1999/5,11.9,8,1
1999/6,17.8,8,1
1999/7,22.1,8,1
1999/8,24.9,8,1
1999/9,19.7,8,1
1999/10,11.9,8,1
1999/11,5.5,8,1
1999/12,-1.1,8,1
2000/1,-3.1,8,1
2000/2,-3.8,8,1
2000/3,0.2,8,1
2000/4,6.1,8,1
2000/5,14.0,8,1
2000/6,16.7,8,1
2000/7,22.2,8,1
2000/8,23.9,8,1
2000/9,18.6,8,1
2000/10,11.6,8,1
2000/11,3.9,8,1
2000/12,-2.5,8,1
2001/1,-5.7,8,1
2001/2,-5.5,8,1
2001/3,0.2,8,1
2001/4,8.3,8,1
2001/5,13.4,8,1
2001/6,16.7,8,1
2001/7,20.7,8,1
2001/8,21.1,8,1
2001/9,17.1,8,1
2001/10,12.1,8,1
2001/11,5.0,8,1
2001/12,-3.4,8,1
2002/1,-2.5,8,1
2002/2,-0.6,8,1
2002/3,2.5,8,1
2002/4,9.6,8,1
2002/5,13.6,8,1
2002/6,15.9,8,1
2002/7,20.5,8,1
2002/8,20.1,8,1
2002/9,17.7,8,1
2002/10,12.0,8,1
2002/11,2.8,8,1
2002/12,-3.0,8,1
2003/1,-3.6,8,1
2003/2,-3.5,8,1
2003/3,0.7,8,1
2003/4,8.2,8,1
2003/5,12.9,8,1
2003/6,17.1,8,1
2003/7,17.7,8,1
2003/8,20.7,8,1
2003/9,17.5,8,1
2003/10,11.6,8,1
2003/11,6.2,8,1
2003/12,0.0,8,1
2004/1,-2.5,8,1
2004/2,-1.3,8,1
2004/3,0.7,8,1
2004/4,6.6,8,1
2004/5,13.8,8,1
2004/6,18.5,8,1
2004/7,21.3,8,1
2004/8,21.9,8,1
2004/9,18.4,8,1
2004/10,12.5,8,1
2004/11,7.2,8,1
2004/12,-0.8,8,1
2005/1,-3.5,8,1
2005/2,-3.9,8,1
2005/3,0.1,8,1
2005/4,6.2,8,1
2005/5,10.7,8,1
2005/6,18.3,8,1
2005/7,20.1,8,1
2005/8,23.5,8,1
2005/9,18.8,8,1
2005/10,13.2,8,1
2005/11,5.5,8,1
2005/12,-2.6,8,1
2006/1,-4.1,8,1
2006/2,-2.7,8,1
2006/3,1.3,8,1
2006/4,5.2,8,1
2006/5,12.9,8,1
2006/6,15.7,8,1
2006/7,20.6,8,1
2006/8,24.3,8,1
2006/9,18.5,8,1
2006/10,11.7,8,1
2006/11,6.2,8,1
2006/12,-0.5,8,1
2007/1,-1.8,8,1
2007/2,-1.5,8,1
2007/3,0.9,8,1
2007/4,6.3,8,1
2007/5,12.5,8,1
2007/6,18.8,8,1
2007/7,19.6,8,1
2007/8,23.5,8,1
2007/9,19.1,8,1
2007/10,11.7,8,1
2007/11,3.9,8,1
2007/12,-0.6,8,1
2008/1,-4.3,8,1
2008/2,-3.4,8,1
2008/3,3.3,8,1
2008/4,9.4,8,1
2008/5,12.4,8,1
2008/6,17.0,8,1
2008/7,21.4,8,1
2008/8,21.2,8,1
2008/9,19.2,8,1
2008/10,12.9,8,1
2008/11,4.6,8,1
2008/12,0.8,8,1
2009/1,-1.3,8,1
2009/2,-2.2,8,1
2009/3,1.5,8,1
2009/4,7.7,8,1
2009/5,13.9,8,1
2009/6,17.5,8,1
2009/7,19.7,8,1
2009/8,21.5,8,1
2009/9,17.8,8,1
2009/10,12.5,8,1
2009/11,5.1,8,1
2009/12,-0.7,8,1
2010/1,-2.0,8,1
2010/2,-3.2,8,1
2010/3,-0.1,8,1
2010/4,5.5,8,1
2010/5,12.2,8,1
2010/6,19.2,8,1
2010/7,22.1,8,1
2010/8,24.8,8,1
2010/9,20.0,8,1
2010/10,12.2,8,1
2010/11,5.9,8,1
2010/12,0.6,8,1
2011/1,-3.8,8,1
2011/2,-1.1,8,1
2011/3,0.7,5,1
2011/4,6.9,8,1
2011/5,11.1,8,1
2011/6,17.3,8,1
2011/7,21.8,8,1
2011/8,23.6,8,1
2011/9,19.2,8,1
2011/10,12.1,8,1
2011/11,6.0,8,1
2011/12,-2.0,8,1
2012/1,-4.5,8,1
2012/2,-4.4,8,1
2012/3,0.1,8,1
2012/4,7.0,8,1
2012/5,13.0,8,1
2012/6,17.1,8,1
2012/7,21.8,8,1
2012/8,23.4,8,1
2012/9,22.4,8,1
2012/10,13.0,8,1
2012/11,5.5,8,1
2012/12,-2.3,8,1
2013/1,-4.7,8,1
2013/2,-4.0,8,1
2013/3,0.0,8,1
2013/4,6.3,8,1
2013/5,11.3,8,1
2013/6,17.6,8,1
2013/7,22.5,8,1
2013/8,23.1,8,1
2013/9,18.8,8,1
2013/10,12.9,8,1
2013/11,6.3,8,1
2013/12,0.8,8,1
2014/1,-4.1,8,1
2014/2,-3.5,8,1
2014/3,0.5,8,1
2014/4,7.3,8,1
2014/5,14.0,8,1
2014/6,18.7,8,1
2014/7,22.5,8,1
2014/8,22.4,8,1
2014/9,18.1,8,1
2014/10,11.3,8,1
2014/11,6.1,8,1
2014/12,-1.3,8,1
2015/1,-1.5,8,1
2015/2,-0.8,8,1
2015/3,3.8,8,1
2015/4,8.7,8,1
2015/5,14.2,8,1
2015/6,16.7,8,1
2015/7,21.3,8,1
2015/8,22.4,8,1
2015/9,18.4,8,1
2015/10,10.8,8,1
2015/11,5.4,8,1
2015/12,0.8,8,1
2016/1,-3.5,8,1
2016/2,-2.3,8,1
2016/3,2.1,8,1
2016/4,7.8,8,1
2016/5,14.9,8,1
2016/6,16.3,8,1
2016/7,20.7,8,1
2016/8,23.9,8,1
2016/9,19.4,8,1
2016/10,10.6,8,1
2016/11,2.1,8,1
2016/12,-1.0,8,1
2017/1,-3.9,8,1
2017/2,-2.0,8,1
2017/3,1.4,8,1
2017/4,7.7,8,1
2017/5,14.4,8,1
2017/6,16.0,8,1
2017/7,22.9,8,1
2017/8,21.7,8,1
2017/9,17.7,8,1
2017/10,11.3,8,1
2017/11,4.3,8,1
2017/12,-2.0,8,1
2018/1,-2.6,8,1
2018/2,-4.2,8,1
2018/3,2.4,8,1
2018/4,8.2,8,1
2018/5,13.4,8,1
2018/6,16.6,8,1
2018/7,21.4,8,1
2018/8,21.2,8,1
2018/9,18.9,8,1
2018/10,13.0,8,1
2018/11,6.4,8,1
2018/12,-1.0,8,1
2019/1,-3.0,8,1
2019/2,-2.6,8,1
2019/3,2.5,8,1
2019/4,8.0,8,1
2019/5,15.7,8,1
2019/6,17.4,8,1
2019/7,21.7,8,1
2019/8,22.5,8,1
2019/9,19.3,8,1
2019/10,13.3,8,1
2019/11,3.9,8,1
2019/12,-0.8,8,1
2020/1,-2.3,8,1
2020/2,-2.1,8,1
2020/3,3.3,8,1
2020/4,6.8,8,1
2020/5,13.7,8,1
2020/6,18.3,8,1
2020/7,21.2,8,1
2020/8,23.3,8,1
2020/9,20.1,8,1
2020/10,13.1,8,1
2020/11,6.3,8,1
2020/12,-1.6,8,1
2021/1,-4.4,8,1
2021/2,-2.2,8,1
2021/3,3.8,8,1
2021/4,7.9,8,1
2021/5,13.1,8,1
2021/6,18.9,8,1
2021/7,23.9,8,1
2021/8,22.9,8,1
2021/9,18.8,8,1
2021/10,12.5,8,1
2021/11,7.3,8,1
2021/12,-0.5,8,1
2022/1,-3.2,8,1
2022/2,-2.2,8,1
2022/3,2.6,8,1
2022/4,9.1,8,1
2022/5,14.9,8,1
2022/6,16.8,8,1
2022/7,23.1,8,1
2022/8,22.7,8,1
2022/9,19.8,8,1
2022/10,12.6,8,1
2022/11,7.1,8,1
2022/12,-1.4,8,1
2023/1,-4.4,8,1
2023/2,-2.7,8,1
2023/3,4.9,8,1
2023/4,9.2,8,1
2023/5,13.8,8,1
2023/6,19.3,8,1
2023/7,23.8,8,1
2023/8,26.7,8,1
2023/9,21.5,8,1
2023/10,13.3,8,1
2023/11,6.7,8,1
2023/12,-0.7,8,1
2024/1,-1.8,8,1
2024/2,-1.9,8,1
2024/3,0.8,8,1
2024/4,10.4,8,1
2024/5,14.2,8,1
2024/6,19.0,8,1
2024/7,23.3,8,1
2024/8,24.6,8,1
2024/9,19.9,8,1
2024/10,13.8,8,1
2024/11,6.0,8,1
2024/12,-1.6,4,1
